"date_report","province","c_daily","c_cum","d_daily","d_cum","r_cum","t_cum"
2020-11-10,"Nova Scotia",3,1132,0,65,1049,119449
2020-11-10,"Nunavut",0,2,0,0,0,3803
2020-11-10,"Ontario",1586,89978,17,3307,73417,5440104
2020-11-10,"Prince Edward Island",1,67,0,0,64,49083
2020-11-10,"Quebec",1162,117151,38,6493,99721,1984712
2020-11-10,"Repatriated",0,13,0,0,13,0
2020-11-10,"Saskatchewan",127,4215,0,29,2880,224469
2020-11-10,"Yukon",0,23,0,1,22,4211
2020-11-11,"Alberta",0,34873,7,383,26407,1869192
2020-11-11,"British Columbia",0,19239,0,284,13704,922626
2020-11-11,"Manitoba",431,9308,9,123,3509,296352
2020-11-11,"New Brunswick",0,355,0,6,333,108363
2020-11-11,"Newfoundland and Labrador",2,298,0,4,287,55586
2020-11-11,"NorthWest",1,11,0,0,10,6792
2020-11-11,"Nova Scotia",2,1134,0,65,1049,120270
2020-11-11,"Nunavut",1,3,0,0,0,3803
2020-11-11,"Ontario",1350,91328,18,3325,74303,5476811
2020-11-11,"Prince Edward Island",1,68,0,0,64,49083
2020-11-11,"Quebec",1378,118529,22,6515,100564,1993511
2020-11-11,"Repatriated",0,13,0,0,13,0
2020-11-11,"Saskatchewan",112,4327,0,29,2934,225311
2020-11-11,"Yukon",0,23,0,1,22,4211
2020-11-12,"Alberta",1532,36405,10,393,27707,1869192
2020-11-12,"British Columbia",1129,20368,4,288,14089,945759
2020-11-12,"Manitoba",471,9779,9,132,3620,300169
2020-11-12,"New Brunswick",1,356,0,6,337,108896
2020-11-12,"Newfoundland and Labrador",0,298,0,4,287,55874
2020-11-12,"NorthWest",0,11,0,0,10,6837
2020-11-12,"Nova Scotia",0,1134,0,65,1050,120933
2020-11-12,"Nunavut",0,3,0,0,0,3944
2020-11-12,"Ontario",1572,92900,14,3339,75220,5516370
2020-11-12,"Prince Edward Island",0,68,0,0,64,49596
2020-11-12,"Quebec",1365,119894,42,6557,101407,2004485
2020-11-12,"Repatriated",0,13,0,0,13,0
2020-11-12,"Saskatchewan",106,4433,0,29,2949,226679
2020-11-12,"Yukon",1,24,0,1,22,4235
2020-11-13,"Alberta",907,37312,5,398,28321,1869192
2020-11-13,"British Columbia",617,20985,2,290,14901,955239
2020-11-13,"Manitoba",435,10214,5,137,3772,303559
2020-11-13,"New Brunswick",2,358,0,6,338,109416
2020-11-13,"Newfoundland and Labrador",1,299,0,4,289,56186
2020-11-13,"NorthWest",4,15,0,0,10,6862
2020-11-13,"Nova Scotia",2,1136,0,65,1052,121927
2020-11-13,"Nunavut",1,4,0,0,0,4017
2020-11-13,"Ontario",1417,94317,16,3355,76238,5556879
2020-11-13,"Prince Edward Island",0,68,0,0,64,49596
2020-11-13,"Quebec",1301,121195,29,6586,102569,2015998
2020-11-13,"Repatriated",0,13,0,0,13,0
2020-11-13,"Saskatchewan",81,4514,0,29,3057,227752
2020-11-13,"Yukon",0,24,0,1,22,4267
2020-11-14,"Alberta",0,37312,3,401,28321,1869192
2020-11-14,"British Columbia",0,20985,0,290,14901,955239
2020-11-14,"Manitoba",239,10453,15,152,3891,307056
2020-11-14,"New Brunswick",6,364,0,6,339,110038
2020-11-14,"Newfoundland and Labrador",2,301,0,4,289,56476
2020-11-14,"NorthWest",0,15,0,0,10,6862
2020-11-14,"Nova Scotia",6,1142,0,65,1056,122673
2020-11-14,"Nunavut",4,8,0,0,0,4017
2020-11-14,"Ontario",1351,95668,15,3370,77241,5601716
2020-11-14,"Prince Edward Island",0,68,0,0,64,49596
2020-11-14,"Quebec",1448,122643,25,6611,103668,2027490
2020-11-14,"Repatriated",0,13,0,0,13,0
2020-11-14,"Saskatchewan",305,4819,0,29,3100,230068
2020-11-14,"Yukon",0,24,0,1,22,4267
2020-11-15,"Alberta",0,37312,6,407,28321,1869192
2020-11-15,"British Columbia",0,20985,0,290,14901,955239
2020-11-15,"Manitoba",494,10947,10,162,4070,309794
2020-11-15,"New Brunswick",3,367,0,6,339,110663
2020-11-15,"Newfoundland and Labrador",2,303,0,4,289,56662
2020-11-15,"NorthWest",0,15,0,0,10,6862
2020-11-15,"Nova Scotia",2,1144,0,65,1058,123118
2020-11-15,"Nunavut",10,18,0,0,0,4017
2020-11-15,"Ontario",1342,97010,19,3389,78303,5643922
2020-11-15,"Prince Edward Island",0,68,0,0,64,49596
2020-11-15,"Quebec",1210,123853,15,6626,104848,2038336
2020-11-15,"Repatriated",0,13,0,0,13,0
2020-11-15,"Saskatchewan",181,5000,2,31,3163,232009
2020-11-15,"Yukon",0,24,0,1,22,4267
2020-11-16,"Alberta",2877,40189,20,427,29731,1869192
2020-11-16,"British Columbia",1959,22944,9,299,16087,987796
2020-11-16,"Manitoba",391,11338,10,172,4156,312238
2020-11-16,"New Brunswick",8,375,0,6,341,111094
2020-11-16,"Newfoundland and Labrador",0,303,0,4,289,56869
2020-11-16,"NorthWest",0,15,0,0,10,6936
2020-11-16,"Nova Scotia",2,1146,0,65,1058,123828
2020-11-16,"Nunavut",8,26,0,0,0,4089
2020-11-16,"Ontario",1494,98504,10,3399,79295,5677273
2020-11-16,"Prince Edward Island",0,68,0,0,64,49596
2020-11-16,"Quebec",1219,125072,25,6651,105998,2048808
2020-11-16,"Repatriated",0,13,0,0,13,0
2020-11-16,"Saskatchewan",181,5181,0,31,3223,233948
2020-11-16,"Yukon",0,24,0,1,22,4343
2020-11-17,"Alberta",773,40962,5,432,30462,1869192
2020-11-17,"British Columbia",717,23661,11,310,16469,994615
2020-11-17,"Manitoba",269,11607,7,179,4324,315412
2020-11-17,"New Brunswick",4,379,0,6,341,111420
2020-11-17,"Newfoundland and Labrador",2,305,0,4,292,57151
2020-11-17,"NorthWest",0,15,0,0,10,7059
2020-11-17,"Nova Scotia",5,1151,0,65,1062,124573
2020-11-17,"Nunavut",34,60,0,0,0,4141
2020-11-17,"Ontario",1440,99944,15,3414,80430,5703741
2020-11-17,"Prince Edward Island",0,68,0,0,65,51090
2020-11-17,"Quebec",982,126054,24,6675,107326,2058169
2020-11-17,"Repatriated",0,13,0,0,13,0
2020-11-17,"Saskatchewan",240,5421,0,31,3336,235771
2020-11-17,"Yukon",1,25,0,1,22,4376
2020-11-18,"Alberta",730,41692,11,443,31192,1869192
2020-11-18,"British Columbia",761,24422,10,320,16914,1005759
2020-11-18,"Manitoba",400,12007,11,190,4432,318479
2020-11-18,"New Brunswick",9,388,0,6,342,111716
2020-11-18,"Newfoundland and Labrador",2,307,0,4,294,57510
2020-11-18,"NorthWest",0,15,0,0,10,7113
2020-11-18,"Nova Scotia",3,1154,0,65,1065,125426
2020-11-18,"Nunavut",10,70,0,0,0,4141
2020-11-18,"Ontario",1290,101234,33,3447,81925,5737181
2020-11-18,"Prince Edward Island",0,68,0,0,65,51090
2020-11-18,"Quebec",1179,127233,35,6710,108625,2068340
2020-11-18,"Repatriated",0,13,0,0,13,0
2020-11-18,"Saskatchewan",131,5552,1,32,3422,236749
2020-11-18,"Yukon",1,26,0,1,22,4408
2020-11-19,"Alberta",1105,42797,8,451,31964,1869192
2020-11-19,"British Columbia",536,24958,1,321,17207,1019551
2020-11-19,"Manitoba",474,12481,8,198,4655,321853
2020-11-19,"New Brunswick",4,392,0,6,343,113014
2020-11-19,"Newfoundland and Labrador",1,308,0,4,294,57944
2020-11-19,"NorthWest",0,15,0,0,10,7182
2020-11-19,"Nova Scotia",1,1155,0,65,1067,126589
2020-11-19,"Nunavut",4,74,0,0,0,4141
2020-11-19,"Ontario",1361,102595,23,3470,83301,5779019
2020-11-19,"Prince Edward Island",0,68,0,0,65,51090
2020-11-19,"Quebec",1207,128440,34,6744,109800,2079892
2020-11-19,"Repatriated",0,13,0,0,13,0
2020-11-19,"Saskatchewan",98,5650,0,32,3553,237911
2020-11-19,"Yukon",0,26,0,1,22,4446
2020-11-20,"Alberta",1155,43952,11,462,32835,2069375
2020-11-20,"British Columbia",516,25474,10,331,17477,1030631
2020-11-20,"Manitoba",436,12917,9,207,4851,324973
2020-11-20,"New Brunswick",9,401,0,6,344,114020
2020-11-20,"Newfoundland and Labrador",3,311,0,4,294,58330
2020-11-20,"NorthWest",0,15,0,0,10,7222
2020-11-20,"Nova Scotia",5,1160,0,65,1067,127606
2020-11-20,"Nunavut",10,84,0,0,0,4293
2020-11-20,"Ontario",1460,104055,13,3483,84716,5827192
2020-11-20,"Prince Edward Island",0,68,0,0,65,51090
2020-11-20,"Quebec",1259,129699,30,6774,111326,2090715
2020-11-20,"Repatriated",0,13,0,0,13,0
2020-11-20,"Saskatchewan",147,5797,1,33,3626,239727
2020-11-20,"Yukon",3,29,0,1,22,4509
2020-11-21,"Alberta",1336,45288,9,471,33543,2088614
2020-11-21,"British Columbia",0,25474,0,331,17477,1030631
2020-11-21,"Manitoba",384,13301,10,217,5075,327511
2020-11-21,"New Brunswick",23,424,0,6,347,115234
2020-11-21,"Newfoundland and Labrador",5,316,0,4,294,58601
2020-11-21,"NorthWest",0,15,0,0,10,7222
2020-11-21,"Nova Scotia",8,1168,0,65,1070,128405
2020-11-21,"Nunavut",25,109,0,0,2,4293
2020-11-21,"Ontario",1501,105556,19,3502,86079,5873863
2020-11-21,"Prince Edward Island",0,68,0,0,65,51090
2020-11-21,"Quebec",1189,130888,32,6806,112734,2101203
2020-11-21,"Repatriated",0,13,0,0,13,0
2020-11-21,"Saskatchewan",439,6236,0,33,3667,242518
2020-11-21,"Yukon",3,32,0,1,22,4509
2020-11-22,"Alberta",1584,46872,0,471,34206,2108178
2020-11-22,"British Columbia",0,25474,0,331,17477,1030631
2020-11-22,"Manitoba",240,13541,12,229,5193,330265
2020-11-22,"New Brunswick",6,430,0,6,347,116247
2020-11-22,"Newfoundland and Labrador",3,319,0,4,294,58601
2020-11-22,"NorthWest",0,15,0,0,10,7222
2020-11-22,"Nova Scotia",11,1179,0,65,1070,129259
2020-11-22,"Nunavut",21,130,0,0,2,4293
2020-11-22,"Ontario",1411,106967,12,3514,87508,5920252
2020-11-22,"Prince Edward Island",0,68,0,0,65,51090
2020-11-22,"Quebec",1154,132042,23,6829,114085,2110913
2020-11-22,"Repatriated",0,13,0,0,13,0
2020-11-22,"Saskatchewan",237,6473,0,33,3757,244578
2020-11-22,"Yukon",0,32,0,1,22,4509
2020-11-23,"Alberta",1549,48421,5,476,34779,2127729
2020-11-23,"British Columbia",1933,27407,17,348,19069,1066696
2020-11-23,"Manitoba",541,14082,6,235,5353,333694
2020-11-23,"New Brunswick",15,445,1,7,349,117272
2020-11-23,"Newfoundland and Labrador",2,321,0,4,294,59270
2020-11-23,"NorthWest",0,15,0,0,10,7222
2020-11-23,"Nova Scotia",11,1190,0,65,1074,130162
2020-11-23,"Nunavut",4,134,0,0,2,4644
2020-11-23,"Ontario",1426,108393,17,3531,88992,5957723
2020-11-23,"Prince Edward Island",1,69,0,0,67,51091
2020-11-23,"Quebec",1164,133206,13,6842,115367,2120177
2020-11-23,"Repatriated",0,13,0,0,13,0
2020-11-23,"Saskatchewan",235,6708,4,37,3807,246292
2020-11-23,"Yukon",6,38,0,1,23,4732
2020-11-24,"Alberta",1115,49536,15,491,35695,2141346
2020-11-24,"British Columbia",941,28348,10,358,19605,1077733
2020-11-24,"Manitoba",476,14558,12,247,5633,337489
2020-11-24,"New Brunswick",5,450,0,7,350,117588
2020-11-24,"Newfoundland and Labrador",2,323,0,4,295,59741
2020-11-24,"NorthWest",0,15,0,0,15,7378
2020-11-24,"Nova Scotia",37,1227,0,65,1075,131340
2020-11-24,"Nunavut",10,144,0,0,2,4644
2020-11-24,"Ontario",1399,109792,22,3553,90074,5984776
2020-11-24,"Prince Edward Island",0,69,0,0,68,53356
2020-11-24,"Quebec",1124,134330,45,6887,116624,2127922
2020-11-24,"Repatriated",0,13,0,0,13,0
2020-11-24,"Saskatchewan",177,6885,0,37,3919,248312
2020-11-24,"Yukon",0,38,0,1,23,4821
2020-11-25,"Alberta",1265,50801,9,500,36582,2157044
2020-11-25,"British Columbia",738,29086,13,371,19814,1089225
2020-11-25,"Manitoba",347,14905,9,256,5893,340151
2020-11-25,"New Brunswick",3,453,0,7,352,118648
2020-11-25,"Newfoundland and Labrador",1,324,0,4,295,60199
2020-11-25,"NorthWest",0,15,0,0,15,7420
2020-11-25,"Nova Scotia",16,1243,0,65,1076,132548
2020-11-25,"Nunavut",11,155,0,0,2,4712
2020-11-25,"Ontario",1478,111270,31,3584,91550,6020852
2020-11-25,"Prince Edward Island",1,70,0,0,68,53356
2020-11-25,"Quebec",1098,135428,28,6915,117551,2136210
2020-11-25,"Repatriated",0,13,0,0,13,0
2020-11-25,"Saskatchewan",165,7050,0,37,3998,249993
2020-11-25,"Yukon",1,39,0,1,23,4987
2020-11-26,"Alberta",1077,51878,10,510,37316,2173038
2020-11-26,"British Columbia",887,29973,13,384,19998,1102307
2020-11-26,"Manitoba",383,15288,10,266,6177,341973
2020-11-26,"New Brunswick",12,465,0,7,353,120145
2020-11-26,"Newfoundland and Labrador",3,327,0,4,295,60578
2020-11-26,"NorthWest",0,15,0,0,15,7489
2020-11-26,"Nova Scotia",14,1257,0,65,1078,134609
2020-11-26,"Nunavut",0,155,0,0,5,4712
2020-11-26,"Ontario",1570,112840,20,3604,92915,6068428
2020-11-26,"Prince Edward Island",0,70,0,0,68,53841
2020-11-26,"Quebec",1465,136893,32,6947,118491,2136210
2020-11-26,"Repatriated",0,13,0,0,13,0
2020-11-26,"Saskatchewan",314,7364,3,40,4176,252048
2020-11-26,"Yukon",3,42,0,1,29,5113
2020-11-27,"Alberta",1227,53105,9,519,38369,2189368
2020-11-27,"British Columbia",911,30884,11,395,21304,1116642
2020-11-27,"Manitoba",343,15631,14,280,6487,345708
2020-11-27,"New Brunswick",12,477,0,7,356,121542
2020-11-27,"Newfoundland and Labrador",4,331,0,4,296,61320
2020-11-27,"NorthWest",0,15,0,0,15,7530
2020-11-27,"Nova Scotia",8,1265,0,65,1078,134609
2020-11-27,"Nunavut",4,159,0,0,8,4744
2020-11-27,"Ontario",1843,114683,24,3628,94366,6126465
2020-11-27,"Prince Edward Island",0,70,0,0,68,53841
2020-11-27,"Quebec",1270,138163,37,6984,119727,2157797
2020-11-27,"Repatriated",0,13,0,0,13,0
2020-11-27,"Saskatchewan",328,7692,4,44,4384,254311
2020-11-27,"Yukon",3,45,0,1,29,5166
2020-11-28,"Alberta",1731,54836,5,524,39381,2211110
2020-11-28,"British Columbia",0,30884,0,395,21304,1116642
2020-11-28,"Manitoba",487,16118,10,290,6804,348768
2020-11-28,"New Brunswick",4,481,0,7,363,122941
2020-11-28,"Newfoundland and Labrador",2,333,0,4,297,61832
2020-11-28,"NorthWest",0,15,0,0,15,7530
2020-11-28,"Nova Scotia",14,1279,0,65,1078,134609
2020-11-28,"Nunavut",5,164,0,0,33,4744
2020-11-28,"Ontario",1700,116383,23,3651,95876,6181551
2020-11-28,"Prince Edward Island",2,72,0,0,68,53843
2020-11-28,"Quebec",1480,139643,37,7021,120906,2168061
2020-11-28,"Repatriated",0,13,0,0,13,0
2020-11-28,"Saskatchewan",196,7888,1,45,4521,256171
2020-11-28,"Yukon",0,45,0,1,29,5166
2020-11-29,"Alberta",1608,56444,9,533,40219,2234470
2020-11-29,"British Columbia",0,30884,0,395,21304,1116642
2020-11-29,"Manitoba",364,16482,11,301,7010,352437
2020-11-29,"New Brunswick",14,495,0,7,369,123883
2020-11-29,"Newfoundland and Labrador",4,337,0,4,297,62162
2020-11-29,"NorthWest",0,15,0,0,15,7530
2020-11-29,"Nova Scotia",10,1289,0,65,1078,134609
2020-11-29,"Nunavut",13,177,0,0,65,4744
2020-11-29,"Ontario",1595,117978,20,3671,97319,6235510
2020-11-29,"Prince Edward Island",0,72,0,0,68,53843
2020-11-29,"Quebec",1395,141038,12,7033,122014,2177421
2020-11-29,"Repatriated",0,13,0,0,13,0
2020-11-29,"Saskatchewan",351,8239,0,45,4589,258367
2020-11-29,"Yukon",1,46,0,1,29,5166
2020-11-30,"Alberta",1733,58177,8,541,41182,2255072
2020-11-30,"British Columbia",2354,33238,46,441,23111,1153408
2020-11-30,"Manitoba",342,16824,11,312,7253,355081
2020-11-30,"New Brunswick",6,501,0,7,374,125188
2020-11-30,"Newfoundland and Labrador",1,338,0,4,298,62521
2020-11-30,"NorthWest",0,15,0,0,15,7596
2020-11-30,"Nova Scotia",16,1305,0,65,1102,143672
2020-11-30,"Nunavut",4,181,0,0,73,4896
2020-11-30,"Ontario",1807,119785,13,3684,98639,6274916
2020-11-30,"Prince Edward Island",0,72,0,0,68,57656
2020-11-30,"Quebec",1333,142371,23,7056,123177,2186076
2020-11-30,"Repatriated",0,13,0,0,13,0
2020-11-30,"Saskatchewan",324,8563,2,47,4638,260818
2020-11-30,"Yukon",1,47,0,1,29,5336
2020-12-01,"Alberta",1307,59484,10,551,42305,2270972
2020-12-01,"British Columbia",656,33894,16,457,23774,1161867
2020-12-01,"Manitoba",283,17107,16,328,7713,357707
2020-12-01,"New Brunswick",7,508,0,7,385,126678
2020-12-01,"Newfoundland and Labrador",1,339,0,4,302,62841
2020-12-01,"NorthWest",0,15,0,0,15,7663
2020-12-01,"Nova Scotia",10,1315,0,65,1108,147810
2020-12-01,"Nunavut",1,182,0,0,89,4896
2020-12-01,"Ontario",2049,121834,15,3699,100012,6309556
2020-12-01,"Prince Edward Island",0,72,0,0,68,58409
2020-12-01,"Quebec",1177,143548,28,7084,124200,2194452
2020-12-01,"Repatriated",0,13,0,0,13,0
2020-12-01,"Saskatchewan",182,8745,4,51,4875,262262
2020-12-01,"Yukon",0,47,0,1,29,5336
2020-12-02,"Alberta",1685,61169,10,561,43464,2289456
2020-12-02,"British Columbia",834,34728,12,469,24424,1173931
2020-12-02,"Manitoba",277,17384,14,342,8072,360039
2020-12-02,"New Brunswick",6,514,0,7,388,127999
2020-12-02,"Newfoundland and Labrador",1,340,0,4,306,63163
2020-12-02,"NorthWest",0,15,0,0,15,7721
2020-12-02,"Nova Scotia",17,1332,0,65,1140,151105
2020-12-02,"Nunavut",11,193,0,0,113,4964
2020-12-02,"Ontario",1813,123647,32,3731,101698,6353782
2020-12-02,"Prince Edward Island",0,72,0,0,68,58409
2020-12-02,"Quebec",1514,145062,41,7125,125197,2204216
2020-12-02,"Repatriated",0,13,0,0,13,0
2020-12-02,"Saskatchewan",236,8981,2,53,4959,263604
2020-12-02,"Yukon",3,50,0,1,29,5399
2020-12-03,"Alberta",1854,63023,14,575,44705,2309153
2020-12-03,"British Columbia",693,35421,12,481,24928,1186096
2020-12-03,"Manitoba",365,17749,12,354,8268,362973
2020-12-03,"New Brunswick",6,520,0,7,402,129970
2020-12-03,"Newfoundland and Labrador",0,340,0,4,307,63527
2020-12-03,"NorthWest",0,15,0,0,15,7787
2020-12-03,"Nova Scotia",11,1343,0,65,1159,153152
2020-12-03,"Nunavut",5,198,0,0,123,4964
2020-12-03,"Ontario",1537,125184,16,3747,103239,6406655
2020-12-03,"Prince Edward Island",1,73,0,0,68,58409
2020-12-03,"Quebec",1470,146532,30,7155,126179,2215810
2020-12-03,"Repatriated",0,13,0,0,13,0
2020-12-03,"Saskatchewan",260,9241,1,54,5173,265300
2020-12-03,"Yukon",1,51,0,1,39,5488
2020-12-04,"Alberta",1828,64851,15,590,46018,2326411
2020-12-04,"British Columbia",711,36132,11,492,25658,1200633
2020-12-04,"Manitoba",320,18069,9,363,8535,365707
2020-12-04,"New Brunswick",8,528,0,7,410,131656
2020-12-04,"Newfoundland and Labrador",3,343,0,4,312,63839
2020-12-04,"NorthWest",0,15,0,0,15,7843
2020-12-04,"Nova Scotia",15,1358,0,65,1176,196425
2020-12-04,"Nunavut",8,206,0,0,155,5122
2020-12-04,"Ontario",1935,127119,32,3779,104792,6462656
2020-12-04,"Prince Edward Island",0,73,0,0,68,59773
2020-12-04,"Quebec",1345,147877,28,7183,127549,2226791
2020-12-04,"Repatriated",0,13,0,0,13,0
2020-12-04,"Saskatchewan",284,9525,0,54,5356,267348
2020-12-04,"Yukon",3,54,0,1,41,5522
2020-12-05,"Alberta",1879,66730,6,596,47328,2347555
2020-12-05,"British Columbia",0,36132,0,492,25658,1200633
2020-12-05,"Manitoba",354,18423,19,382,8927,369154
2020-12-05,"New Brunswick",2,530,0,7,425,132519
2020-12-05,"Newfoundland and Labrador",4,347,0,4,317,64134
2020-12-05,"NorthWest",0,15,0,0,15,7843
2020-12-05,"Nova Scotia",6,1364,0,65,1204,197835
2020-12-05,"Nunavut",8,214,0,0,158,5122
2020-12-05,"Ontario",1744,128863,14,3793,106416,6522055
2020-12-05,"Prince Edward Island",3,76,0,0,68,59773
2020-12-05,"Quebec",2031,149908,48,7231,128828,2238113
2020-12-05,"Repatriated",0,13,0,0,13,0
2020-12-05,"Saskatchewan",201,9726,1,55,5484,269309
2020-12-05,"Yukon",0,54,0,1,41,5522
2020-12-06,"Alberta",1836,68566,19,615,48467,2371092
2020-12-06,"British Columbia",0,36132,0,492,25658,1200633
2020-12-06,"Manitoba",383,18806,13,395,9195,371453
2020-12-06,"New Brunswick",4,534,0,7,445,133087
2020-12-06,"Newfoundland and Labrador",4,351,0,4,317,64354
2020-12-06,"NorthWest",0,15,0,0,15,7843
2020-12-06,"Nova Scotia",4,1368,0,65,1215,199004
2020-12-06,"Nunavut",2,216,0,0,165,5122
2020-12-06,"Ontario",1928,130791,27,3820,107990,6581306
2020-12-06,"Prince Edward Island",4,80,0,0,69,60816
2020-12-06,"Quebec",1691,151599,24,7255,130018,2248348
2020-12-06,"Repatriated",0,13,0,0,13,0
2020-12-06,"Saskatchewan",417,10143,4,59,5530,271423
2020-12-06,"Yukon",0,54,0,1,41,5522
2020-12-07,"Alberta",1735,70301,16,631,49603,2391604
2020-12-07,"British Columbia",2020,38152,35,527,27287,1235006
2020-12-07,"Manitoba",325,19131,12,407,13262,373260
2020-12-07,"New Brunswick",2,536,0,7,448,133868
2020-12-07,"Newfoundland and Labrador",0,351,0,4,319,64586
2020-12-07,"NorthWest",0,15,0,0,15,7926
2020-12-07,"Nova Scotia",8,1376,0,65,1221,200253
2020-12-07,"Nunavut",3,219,0,0,168,5190
2020-12-07,"Ontario",1982,132773,18,3838,109402,6626589
2020-12-07,"Prince Edward Island",4,84,0,0,70,61568
2020-12-07,"Quebec",1577,153176,22,7277,131297,2260394
2020-12-07,"Repatriated",0,13,0,0,13,0
2020-12-07,"Saskatchewan",274,10417,1,60,5589,273160
2020-12-07,"Yukon",3,57,0,1,47,5607
2020-12-08,"Alberta",1727,72028,9,640,51000,2410675
2020-12-08,"British Columbia",566,38718,16,543,27897,1241949
2020-12-08,"Manitoba",245,19376,13,420,13577,375667
2020-12-08,"New Brunswick",5,541,0,7,452,134518
2020-12-08,"Newfoundland and Labrador",1,352,0,4,320,64967
2020-12-08,"NorthWest",0,15,0,0,15,8008
2020-12-08,"Nova Scotia",7,1383,0,65,1240,201093
2020-12-08,"Nunavut",1,220,0,0,176,5190
2020-12-08,"Ontario",1898,134671,16,3854,110951,6665787
2020-12-08,"Prince Edward Island",0,84,0,0,70,61568
2020-12-08,"Quebec",1564,154740,36,7313,132573,2270207
2020-12-08,"Repatriated",0,13,0,0,13,0
2020-12-08,"Saskatchewan",182,10599,6,66,5868,274464
2020-12-08,"Yukon",1,58,0,1,47,5645
2020-12-09,"Alberta",1460,73488,13,653,52636,2427514
2020-12-09,"British Columbia",619,39337,16,559,28448,1254907
2020-12-09,"Manitoba",278,19654,18,438,13869,377623
2020-12-09,"New Brunswick",1,542,0,7,461,135266
2020-12-09,"Newfoundland and Labrador",1,353,0,4,329,65333
2020-12-09,"NorthWest",0,15,0,0,15,8094
2020-12-09,"Nova Scotia",6,1389,0,65,1253,203047
2020-12-09,"Nunavut",9,229,0,0,181,5268
2020-12-09,"Ontario",1950,136621,35,3889,112875,6714333
2020-12-09,"Prince Edward Island",0,84,0,0,70,61568
2020-12-09,"Quebec",1728,156468,36,7349,133692,2280376
2020-12-09,"Repatriated",0,13,0,0,13,0
2020-12-09,"Saskatchewan",301,10900,5,71,6121,275706
2020-12-09,"Yukon",0,58,0,1,47,5673
2020-12-10,"Alberta",1566,75054,13,666,54225,2444373
2020-12-10,"British Columbia",723,40060,28,587,28948,1267521
2020-12-10,"Manitoba",291,19945,13,451,14116,380664
2020-12-10,"New Brunswick",4,546,0,7,464,136559
2020-12-10,"Newfoundland and Labrador",1,354,0,4,330,65793
2020-12-10,"NorthWest",5,20,0,0,15,8196
2020-12-10,"Nova Scotia",4,1393,0,65,1264,204884
2020-12-10,"Nunavut",0,229,0,0,187,5268
2020-12-10,"Ontario",1946,138567,36,3925,114679,6776142
2020-12-10,"Prince Edward Island",0,84,0,0,71,61568
2020-12-10,"Quebec",1842,158310,33,7382,134910,2291928
2020-12-10,"Repatriated",0,13,0,0,13,0
2020-12-10,"Saskatchewan",323,11223,4,75,6466,277279
2020-12-10,"Yukon",0,58,0,1,47,5701
2020-12-11,"Alberta",1738,76792,18,684,55947,2465429
2020-12-11,"British Columbia",737,40797,11,598,29598,1278078
2020-12-11,"Manitoba",445,20390,14,465,14410,383404
2020-12-11,"New Brunswick",8,554,1,8,468,137234
2020-12-11,"Newfoundland and Labrador",1,355,0,4,331,66084
2020-12-11,"NorthWest",0,20,0,0,15,8468
2020-12-11,"Nova Scotia",9,1402,0,65,1272,206743
2020-12-11,"Nunavut",16,245,0,0,189,5539
2020-12-11,"Ontario",1771,140338,23,3948,116432,6839193
2020-12-11,"Prince Edward Island",0,84,0,0,72,67148
2020-12-11,"Quebec",1713,160023,53,7435,136646,2303830
2020-12-11,"Repatriated",0,13,0,0,13,0
2020-12-11,"Saskatchewan",246,11469,0,75,6853,279084
2020-12-11,"Yukon",0,58,0,1,54,5723
2020-12-12,"Alberta",1590,78382,13,697,57613,2485751
2020-12-12,"British Columbia",0,40797,0,598,29598,1278078
2020-12-12,"Manitoba",360,20750,18,483,14637,386007
2020-12-12,"New Brunswick",1,555,0,8,475,138121
2020-12-12,"Newfoundland and Labrador",3,358,0,4,331,66477
2020-12-12,"NorthWest",1,21,0,0,15,8468
2020-12-12,"Nova Scotia",7,1409,0,65,1283,208349
